-3.2,5.4,-126.9,170,174,178,-0.025910882714199956,0.044942275512301864,-0.9986535024865969
-4.0,5.9,-127.4,170,174,179,-0.032389473914710865,0.048687513601306701,-0.99828875982796228
-4.9,6.4,-127.9,170,174,180,-0.038867362369888261,0.05243066310087352,-0.99786790393779601
-5.7,6.9,-128.3,170,174,181,-0.045344023588369732,0.056171420134485665,-0.99739094195049338
-6.6,7.5,-128.8,170,174,182,-0.051818933662449045,0.05990948142304333,-0.99685788964611632
-7.5,8.0,-129.3,170,174,183,-0.058291569281559208,0.063644544292158434,-0.99626877143295856
-8.4,8.5,-129.8,170,174,184,-0.064761407746179542,0.067376306679780951,-0.99562362033296758
-9.3,9.1,-130.3,170,174,185,-0.071227926982125808,0.071104467144132363,-0.99492247797000644
-10.2,9.6,-130.7,170,174,186,-0.077690605555184353,0.07482872487192313,-0.99416539456094066
-11.2,10.2,-131.2,170,174,187,-0.08414892268604536,0.078548779686828274,-0.99335242890954278
-12.1,10.7,-131.7,170,174,188,-0.090602358265500518,0.082264332058200287,-0.99248364840321079
-13.1,11.3,-132.2,170,174,189,-0.097050392869860488,0.085975083109993938,-0.99155912901250398
-14.1,11.9,-132.6,170,174,190,-0.10349250777655851,0.089680734629883685,-0.99057895529350071
3.8,2.2,-123.4,170,175,170,0.032353217387459735,0.018679138767800352,-0.99930193590304484
3.0,2.6,-123.9,170,175,171,0.025889130378170918,0.02243375945342933,-0.99941306743760738
2.3,3.1,-124.4,170,175,172,0.01942123796871981,0.02618849491577482,-0.99946834779787241
1.5,3.5,-124.9,170,175,173,0.012950067537241918,0.029943036790920332,-0.99946771348479202
0.8,4.0,-125.4,170,175,174,0.0064761460394886332,0.03369707729213775,-0.99941110986142379
0.0,4.4,-125.9,170,175,175,1.3877787807814455e-17,0.037450309213495375,-0.99929849111254709
-0.8,4.9,-126.4,170,175,176,-0.0064778444974752381,0.041202425934022582,-0.99912982020747321
-1.6,5.4,-126.9,170,175,177,-0.012956861820263241,0.044953121422399621,-0.99890506886598274
-2.4,5.9,-127.4,170,175,178,-0.019436526797698386,0.048702090242139957,-0.99862421752733832
-3.2,6.4,-127.9,170,175,179,-0.025916314732663998,0.052449027557238272,-0.99828725532232332
-4.1,6.9,-128.4,170,175,180,-0.032395701413688395,0.056193629138252266,-0.99789418004825925
-4.9,7.4,-128.9,170,175,181,-0.038874163127556455,0.059935591368793992,-0.99744499814696808
-5.8,8.0,-129.4,170,175,182,-0.045351176672387541,0.063674611252400801,-0.99693972468564296
-6.7,8.5,-129.8,170,175,183,-0.051826219371141374,0.067410386419762547,-0.99637838334060247
-7.6,9.0,-130.3,170,175,184,-0.05829876908550663,0.071142615136278037,-0.99576100638390452
-8.5,9.6,-130.8,170,175,185,-0.064768304230131454,0.07487099630991656,-0.99508763467280292
-9.4,10.1,-131.3,170,175,186,-0.071234303787158032,0.07859522949936168,-0.99435831764203664
-10.4,10.7,-131.8,170,175,187,-0.077696247321016779,0.082315014922411861,-0.99357311329894316
-11.3,11.3,-132.3,170,175,188,-0.084153614993446008,0.086030053464617312,-0.99273208822139414
-12.3,11.8,-132.7,170,175,189,-0.090605887578692285,0.089740046688128017,-0.99183531755856025
-13.3,12.4,-133.2,170,175,190,-0.097052546478859344,0.093444696840733879,-0.99088288503450905
4.6,2.6,-123.9,170,176,170,0.038826622693149168,0.022416561063613696,-0.99899449005503793
3.8,3.1,-124.4,170,176,171,0.032364010963992412,0.026174617889817103,-0.99913335454915364
3.1,3.5,-124.9,170,176,172,0.025897301521715529,0.029932540693651619,-0.99921637936010443
2.3,4.0,-125.4,170,176,173,0.019427020300046054,0.033690021271004136,-0.99924350052878541
1.6,4.5,-125.9,170,176,174,0.012953692883342865,0.037446752017897419,-0.99921466292483629
0.8,4.9,-126.4,170,176,175,0.0064778444974752623,0.041202425934022575,-0.99912982020747321
-0.0,5.4,-126.9,170,176,176,1.7347234759768062e-17,0.044956736626822182,-0.99898893478950335
-0.8,5.9,-127.4,170,176,177,-0.0064793161303157917,0.048709378316093691,-0.99879197780445905
-1.6,6.4,-127.9,170,176,178,-0.012959579804573957,0.052460045839080614,-0.99853892907680397
-2.5,6.9,-128.4,170,176,179,-0.019440267335385064,0.056208434656024882,-0.9982297770951577
-3.3,7.4,-128.9,170,176,180,-0.025920855449018464,0.059954240856149775,-0.99786451898850181
-4.2,7.9,-129.4,170,176,181,-0.032400821298023602,0.063697161164048499,-0.99744316050532666
-5.0,8.5,-129.9,170,176,182,-0.038879642474274431,0.067436892946449861,-0.9969657159956915
-5.9,9.0,-130.4,170,176,183,-0.045356797022399899,0.071173134219337492,-0.99643220839616842
-6.8,9.5,-130.9,170,176,184,-0.051831763453555189,0.074905583655396069,-0.99584266921765263
-7.7,10.1,-131.4,170,176,185,-0.058304020759495243,0.078633940591761334,-0.99519713853602265
-8.7,10.7,-131.9,170,176,186,-0.064773048426911575,0.082357905038050572,-0.99449566498563902
-9.6,11.2,-132.3,170,176,187,-0.071238326451989867,0.086077177684648842,-0.99373830575567779
-10.5,11.8,-132.8,170,176,188,-0.077699335355154275,0.089791459911231331,-0.99292512658929977
-11.5,12.4,-133.3,170,176,189,-0.084155556195954093,0.09350045379549593,-0.9920562017856579
-12.5,13.0,-133.8,170,176,190,-0.0906064705880609,0.097203862122088425,-0.99113161420475582
5.4,3.1,-124.4,170,177,170,0.045299709743293372,0.026153799614502333,-0.99863102047898444
4.6,3.5,-124.9,170,177,171,0.038838870839404058,0.029915045539836298,-0.99879759319006656
3.9,4.0,-125.4,170,177,172,0.032373642326934987,0.033675908333649286,-0.99890834438420395
3.1,4.5,-125.9,170,177,173,0.025904548613785296,0.037436080033711315,-0.99896320966931784
2.4,4.9,-126.4,170,177,174,0.019432113830361641,0.041195253300856778,-0.99896213344528828
1.6,5.4,-126.9,170,177,175,0.012956861820263279,0.044953121422399607,-0.99890506886598274
0.8,5.9,-127.4,170,177,176,0.006479316130315829,0.048709378316093697,-0.99879197780445905
0.0,6.4,-127.9,170,177,177,2.0816681711721685e-17,0.052463718534608461,-0.99862283082128733
-0.8,6.9,-128.4,170,177,178,-0.0064805636496741044,0.056215837270487505,-0.99839760713593495
-1.6,7.4,-128.9,170,177,179,-0.012961852227807259,0.059965430361564605,-0.99811629460117368
-2.5,7.9,-129.4,170,177,180,-0.019443343485715962,0.063712194296806496,-0.99777888968046535
-3.4,8.4,-129.9,170,177,181,-0.025924515529464905,0.067455826222558204,-0.99738539742829324
-4.2,9.0,-130.4,170,177,182,-0.032404846832779569,0.071196023949162759,-0.99693583147340747
-5.1,9.5,-130.9,170,177,183,-0.038883816250302718,0.074932485957932296,-0.99643021400496323
-6.0,10.1,-131.4,170,177,184,-0.045360903031150868,0.078664911408444366,-0.99586857576153098
-6.9,10.6,-131.9,170,177,185,-0.051835586832731977,0.082393000146140219,-0.99525095602296432
-7.8,11.2,-132.4,170,177,186,-0.058307347734787851,0.086116452710203142,-0.9945774026051194
-8.8,11.8,-132.9,170,177,187,-0.064775666253617151,0.089834970341691481,-0.99384797185742013
-9.7,12.3,-133.4,170,177,188,-0.071240023356447246,0.093548254991907456,-0.99306272866327128
-10.7,12.9,-133.9,170,177,189,-0.077699900475910091,0.097256009330976848,-0.99222174644332739
-11.7,13.5,-134.3,170,177,190,-0.084154779524590967,0.10095793675662097,-0.99132510716162825
6.2,3.6,-124.8,170,178,170,0.051771949247943899,0.029890548834772039,-0.99821151083396376
5.4,4.0,-125.4,170,178,171,0.04531318136674535,0.033654736685682363,-0.99840576635606526
4.7,4.5,-125.9,170,178,172,0.038849732484647542,0.03741829206658695,-0.99854422521222919
4.0,4.9,-126.4,170,178,173,0.032382125402458453,0.041180907339485553,-0.99862682260447821
3.2,5.4,-126.9,170,178,174,0.025910882714199977,0.044942275512301857,-0.9986535024865969
2.4,5.9,-127.4,170,178,175,0.019436526797698417,0.048702090242139964,-0.99862421752733832
1.6,6.4,-127.9,170,178,176,0.01295957980457399,0.0524600458390806,-0.99853892907680397
0.8,6.9,-128.4,170,178,177,0.0064805636496741495,0.056215837270487491,-0.99839760713593495
-0.0,7.4,-128.9,170,178,178,2.0816681711721691e-17,0.059969160165792366,-0.99820023032907057
-0.8,7.9,-129.4,170,178,179,-0.0064815897368353239,0.063719710821733569,-0.99794678587952668
-1.7,8.4,-129.9,170,178,180,-0.012963684424568633,0.067467186208017699,-0.99763726958815691
-2.5,9.0,-130.5,170,178,181,-0.01944576321063169,0.071211283973381403,-0.99727168581486281
-3.4,9.5,-131.0,170,178,182,-0.025927305538833958,0.074951702452024691,-0.99685004746302697
-4.3,10.0,-131.5,170,178,183,-0.032407791162347287,0.0786881406703938,-0.99637237596684403
-5.2,10.6,-132.0,170,178,184,-0.0388867001569497,0.082420298354288046,-0.99583870128153473
-6.1,11.2,-132.5,170,178,185,-0.045363512934489959,0.086147875936266965,-0.99524906187642892
-7.0,11.7,-133.0,170,178,186,-0.051837710256537627,0.089870574563337538,-0.99460350473091286
-8.0,12.3,-133.5,170,178,187,-0.05830877324817451,0.093588096104895199,-0.99390208533323532
-8.9,12.9,-133.9,170,178,188,-0.064776183411896976,0.097300143160901589,-0.9931448676821808
-9.9,13.5,-134.4,170,178,189,-0.071239422641584005,0.1010064190702729,-0.99233192429161232
-10.9,14.1,-134.9,170,178,190,-0.077697973236500559,0.10470662791946199,-0.99146333619790261
7.0,4.0,-125.3,170,179,170,0.058242812759377288,0.033626503624987432,-0.9977359535547643
6.3,4.5,-125.8,170,179,171,0.051786414675824739,0.037393386118705192,-0.99795786580877299
5.5,5.0,-126.3,170,179,172,0.045325044788313451,0.041159386655358364,-0.99812401293881925
4.8,5.4,-126.9,170,179,173,0.038859224209487279,0.044924198003739653,-0.99823432976809479
4.0,5.9,-127.4,170,179,174,0.032389473914710892,0.048687513601306694,-0.99828875982796217
3.2,6.4,-127.9,170,179,175,0.025916314732664033,0.052449027557238265,-0.99828725532232332
2.5,6.9,-128.4,170,179,176,0.019440267335385095,0.056208434656024875,-0.9982297770951577
1.6,7.4,-128.9,170,179,177,0.012961852227807305,0.059965430361564619,-0.99811629460117357
0.8,7.9,-129.4,170,179,178,0.0064815897368353604,0.063719710821733555,-0.99794678587952668
-0.0,8.4,-129.9,170,179,179,2.0816681711721682e-17,0.067470972873406004,-0.99772123753056208
-0.8,9.0,-130.5,170,179,180,-0.0064823970462625511,0.071218914047894433,-0.99743964469554414
-1.7,9.5,-131.0,170,179,181,-0.012965081678671041,0.074963232576787234,-0.99710201103934382
-2.6,10.0,-131.5,170,179,182,-0.019447534399454167,0.07870362739815584,-0.99670834873605541
-3.5,10.6,-132.0,170,179,183,-0.025929235948966001,0.082439798163109396,-0.99625867845752214
-4.4,11.1,-132.5,170,179,184,-0.032409667318519512,0.086171445242672562,-0.99575302936475774
-5.3,11.7,-133.0,170,179,185,-0.038888309763401074,0.08989826973496301,-0.99519143910224916
-6.2,12.3,-133.5,170,179,186,-0.04536464481603051,0.093619973472648388,-0.99457395379513935
-7.1,12.9,-134.0,170,179,187,-0.051838154299224448,0.097336259030657679,-0.99390062804928669
-8.1,13.4,-134.5,170,179,188,-0.058308320339531657,0.10104682973412953,-0.99317152495420669
-9.1,14.0,-135.0,170,179,189,-0.06477462538059664,0.10475138966657258,-0.99238671608890716
-10.0,14.6,-135.5,170,179,190,-0.071236552196521044,0.10844964367822103,-0.99154628153062996
7.9,4.5,-125.8,170,180,170,0.064711772682426089,0.037361359377936568,-0.99720434982090334
7.1,5.0,-126.3,170,180,171,0.058258043674803937,0.041130689145478634,-0.99745389204594448
6.4,5.5,-126.8,170,180,172,0.051799052735921024,0.044898887401065637,-0.99764770738262498
5.6,5.9,-127.3,170,180,173,0.045335319209406547,0.04866564740301297,-0.9977857303023665
4.9,6.4,-127.9,170,180,174,0.038867362369888296,0.052430663100873499,-0.99786790393779601
4.1,6.9,-128.4,170,180,175,0.03239570141368843,0.056193629138252252,-0.99789418004825925
3.3,7.4,-128.9,170,180,176,0.025920855449018499,0.059954240856149761,-0.99786451898850181
2.5,7.9,-129.4,170,180,177,0.019443343485716007,0.063712194296806482,-0.99777888968046535
1.7,8.4,-129.9,170,180,178,0.012963684424568673,0.067467186208017699,-0.99763726958815691
0.8,9.0,-130.5,170,180,179,0.0064823970462625892,0.071218914047894419,-0.99743964469554414
-0.0,9.5,-131.0,170,180,180,2.0816681711721688e-17,0.074967075990041696,-0.99718600948744929
-0.9,10.0,-131.5,170,180,181,-0.0064829882081788364,0.078711370929131996,-0.99687636693340731
-1.7,10.6,-132.0,170,180,182,-0.01296604922732629,0.08245149848684602,-0.99651072847446465
-2.6,11.1,-132.5,170,180,183,-0.019448664873736112,0.086187159018160431,-0.99608911401290168
-3.5,11.7,-133.0,170,180,184,-0.025930317143269932,0.089918053617957128,-0.99561155190486195
-4.4,12.3,-133.6,170,180,185,-0.03241048822382453,0.093643884127932606,-0.99507807895588163
-5.4,12.8,-134.1,170,180,186,-0.038888660507905272,0.097364353143786331,-0.99448874041931368
-6.3,13.4,-134.6,170,180,187,-0.045364316605264215,0.10107916402266494,-0.99384358999764977
-7.2,14.0,-135.1,170,180,188,-0.051836939355571973,0.10478802089084385,-0.99314268984674448
-8.2,14.6,-135.6,170,180,189,-0.058306011841080183,0.10849062865162283,-0.99238611058295412
-9.2,15.2,-136.1,170,180,190,-0.064771017399244304,0.11218669299341875,-0.99157393129320781
8.7,5.0,-126.2,170,181,170,0.071178302285550721,0.041094811985023245,-0.99661670952862436
8.0,5.5,-126.8,170,181,171,0.064727542061777443,0.044866341594293868,-0.99689385427465904
7.2,6.0,-127.3,170,181,172,0.058271230541973633,0.048636490149573219,-0.99711531706069712
6.5,6.4,-127.8,170,181,173,0.0518098852201586,0.052404951481545205,-0.99728103203344387
5.7,6.9,-128.3,170,181,174,0.045344023588369767,0.056171420134485645,-0.99739094195049338
4.9,7.4,-128.9,170,181,175,0.038874163127556489,0.059935591368793992,-0.99744499814696808
4.2,7.9,-129.4,170,181,176,0.032400821298023637,0.063697161164048485,-0.99744316050532666
3.4,8.4,-129.9,170,181,177,0.025924515529464964,0.067455826222558191,-0.99738539742829324
2.5,9.0,-130.5,170,181,178,0.019445763210631725,0.071211283973381403,-0.99727168581486281
1.7,9.5,-131.0,170,181,179,0.012965081678671098,0.074963232576787248,-0.99710201103934382
0.9,10.0,-131.5,170,181,180,0.0064829882081788859,0.078711370929131982,-0.99687636693340731
0.0,10.6,-132.0,170,181,181,2.775557561562891e-17,0.082455398668128191,-0.99659475577111079
-0.9,11.1,-132.5,170,181,182,-0.0064833658301806374,0.086195016178480313,-0.99625718825687959
-1.8,11.7,-133.1,170,181,183,-0.012966592263424377,0.089929924597865696,-0.99586368351642196
-2.7,12.2,-133.6,170,181,184,-0.019449162389261268,0.093659825823237397,-0.99541426909057162
-3.6,12.8,-134.1,170,181,185,-0.025930559417513748,0.097384422517426752,-0.99490898093204583
-4.5,13.4,-134.6,170,181,186,-0.032410266690186963,0.10110341811602593,-0.99434786340511994
-5.4,14.0,-135.1,170,181,187,-0.038887767693385186,0.10481651683452718,-0.99373096928821869
-6.4,14.6,-135.6,170,181,188,-0.045362546069223651,0.10852342367570152,-0.99305835977943491
-7.4,15.2,-136.1,170,181,189,-0.051834085627693434,0.11222384443719315,-0.99233010450498671
-8.3,15.8,-136.6,170,181,190,-0.058301870358449324,0.1159174857193139,-0.99154628153062996
9.6,5.5,-126.7,170,182,170,0.077641875712597896,0.044826557843055836,-0.99597305126583247
8.9,6.0,-127.2,170,182,171,0.071194384336993571,0.048600039822045679,-0.9962777703874417
8.1,6.5,-127.8,170,182,172,0.064741053150074071,0.052371891298451316,-0.99652685916579409
7.4,7.0,-128.3,170,182,173,0.05828239771594166,0.056141806758236358,-0.99672025144992493
6.6,7.5,-128.8,170,182,174,0.051818933662449072,0.059909481423043309,-0.99685788964611632
5.8,8.0,-129.4,170,182,175,0.045351176672387569,0.063674611252400787,-0.99693972468564296
5.0,8.5,-129.9,170,182,176,0.038879642474274473,0.067436892946449847,-0.9969657159956915
4.2,9.0,-130.4,170,182,177,0.032404846832779617,0.071196023949162732,-0.99693583147340747
3.4,9.5,-131.0,170,182,178,0.025927305538833996,0.074951702452024663,-0.99685004746302697
2.6,10.0,-131.5,170,182,179,0.019447534399454226,0.078703627398155826,-0.99670834873605541
1.7,10.6,-132.0,170,182,180,0.012966049227326326,0.08245149848684602,-0.99651072847446465
0.9,11.1,-132.5,170,182,181,0.0064833658301806721,0.086195016178480313,-0.99625718825687959
0.0,11.7,-133.1,170,182,182,2.0816681711721685e-17,0.089933881699830118,-0.99594773804773551
-0.9,12.2,-133.6,170,182,183,-0.0064835324979076736,0.093667797049689416,-0.99558239618938971
-1.8,12.8,-134.1,170,182,184,-0.012966715935932134,0.097396465004832455,-0.99516118939717457
-2.7,13.4,-134.6,170,182,185,-0.019449034635244576,0.10111958912627209,-0.99468415275739208
-3.6,14.0,-135.2,170,182,186,-0.025929972976908969,0.10483687376579937,-0.99415132972824138
-4.6,14.6,-135.7,170,182,187,-0.0324090154129806,0.10854802407278123,-0.99356277214369104
-5.5,15.2,-136.2,170,182,188,-0.038885646477561722,0.11225274600119986,-0.99291854022030035
-6.5,15.8,-136.7,170,182,189,-0.045359350797772806,0.11595074631691081,-0.99221870256700762
-7.5,16.4,-137.2,170,182,190,-0.051829613104608908,0.1196417326051038,-0.99146333619790261
10.5,6.0,-127.2,170,183,170,0.084101967995202934,0.048556293861407682,-0.99527340228993288
9.7,6.5,-127.7,170,183,171,0.077658045815675578,0.05233148072148721,-0.99560566694127806
9.0,7.0,-128.2,170,183,172,0.071207996246065261,0.056104787804284371,-0.99588235954657656
8.2,7.5,-128.8,170,183,173,0.064752332840570942,0.059875910333968697,-0.99610341368423316
7.5,8.0,-129.3,170,183,174,0.058291569281559277,0.063644544292158448,-0.99626877143295856
6.7,8.5,-129.8,170,183,175,0.051826219371141444,0.067410386419762547,-0.99637838334060247
5.9,9.0,-130.4,170,183,176,0.045356797022399947,0.071173134219337478,-0.99643220839616842
5.1,9.5,-130.9,170,183,177,0.038883816250302808,0.074932485957932296,-0.99643021400496323
4.3,10.0,-131.5,170,183,178,0.03240779116234737,0.078688140670393814,-0.99637237596684403
3.5,10.6,-132.0,170,183,179,0.025929235948966085,0.082439798163109396,-0.99625867845752214
2.6,11.1,-132.5,170,183,180,0.019448664873736182,0.086187159018160417,-0.99608911401290168
1.8,11.7,-133.1,170,183,181,0.01296659226342445,0.089929924597865696,-0.99586368351642196
0.9,12.2,-133.6,170,183,182,0.0064835324979077499,0.09366779704968943,-0.9955823961893896
0.0,12.8,-134.1,170,183,183,4.8572257327350623e-17,0.097400479311494481,-0.99524526958428261
-0.9,13.4,-134.7,170,183,184,-0.0064834907747752732,0.10112767511711747,-0.99485232958101877
